select_0,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,label
1.018693805,-1.67779386,-2.642416954,2.312266588,0.869377136,-12.54142189,3.190156221,-1.994250298,-4.77600956,-6.797062397,2.783508301,-12.50395489,1.116062641,-8.582314491,-4.883936405,-0.017781334,-5.154020309,74
0.997984409,1.268823981,-2.373634577,2.53644371,0.978024721,-12.91426945,3.165186644,-2.312485933,-5.232730865,-7.292925358,2.845050573,-12.86627388,1.128188014,-8.016853333,-5.211612225,-0.022823522,-4.837466717,74
1.151893616,0.258027405,-3.094879866,2.512247086,0.931753218,-12.24994373,3.259529829,-2.188879728,-4.511207581,-6.658840179,2.07592392,-12.19946766,1.353673935,-8.098775864,-4.553396702,-1.58779645,-5.147960186,51
1.164116144,-0.276011497,-2.920486212,2.556977987,0.888843656,-12.21141815,3.27118063,-1.909781098,-4.779478073,-6.206898689,2.025975227,-12.16795731,1.321321249,-8.5722332,-4.616809368,0.077198699,-4.953856945,38
1.112512589,0.411840767,-2.588391781,2.403337479,0.674058557,-12.7937336,3.222482443,-1.845857024,0.88985461,-6.856486797,3.057928324,-12.75190258,1.024908185,-8.046530724,-3.999641657,-1.926998734,-5.046103477,20
1.023737788,-0.841714561,-2.565117121,2.364374876,0.878785908,-12.58044052,3.209068298,-2.082899809,-4.908399582,-6.815836906,2.772346973,-12.54886341,1.670436025,-8.406629562,-4.811003208,0.018067092,-4.941309929,68
1.023111105,0.901779532,-2.594339132,2.443852186,0.912684619,-12.45509529,3.199258804,-2.023705482,-4.610753059,-6.726681232,2.804105282,-12.42092228,1.386970043,-8.363176346,-4.593919277,0.062879354,-4.70270586,7
1.060697317,-0.632724583,-2.641406775,2.221586704,-0.486761183,-12.55612659,3.214380741,-1.877227545,0.946785629,-6.879981518,3.050859451,-12.53464794,0.999579012,-8.185963631,-4.066660404,-0.009607913,-4.854582787,34
1.012790203,-1.785953283,-2.719832182,2.334487677,0.870072484,-12.51612759,3.174571276,-1.992869854,-4.792225361,-6.788710117,2.778696299,-12.48282146,1.093095779,-8.676128387,-4.899695396,-0.052498952,-5.218051434,68
1.035546064,-1.214985132,-2.735069036,2.38991785,0.876917303,-12.49757385,3.213675976,-1.985302448,-4.665157795,-6.777113914,2.763186693,-12.46485806,1.110655904,-8.609825134,-4.785714626,0.055173382,-4.997175694,37
1.084838629,2.078346014,-2.48698926,2.28377223,0.759414792,-12.61604595,3.242121696,-2.294012547,0.788805425,-7.292446136,3.052822828,-12.58588791,1.836625338,-7.897346973,-3.938786745,0.057545006,-4.560038567,8
1.147449255,-0.547576845,-3.099733353,2.601423979,0.987355351,-12.55218983,3.253081083,-2.275704145,-4.471402168,-6.589796543,2.038959265,-12.5000515,1.338730335,-8.040207863,-4.782531738,-2.275285482,-5.483036518,65
1.043204308,-2.071690559,-2.908452034,2.368426323,0.859411418,-12.44617462,3.196245193,-1.909300208,-5.861275673,-6.272672176,2.82461071,-12.41659641,1.126035213,-8.740371704,-4.956871033,-2.042715073,-5.638380527,26
1.1460495,0.050735086,-2.833019495,2.460656404,0.882014692,-12.22499371,3.239407063,-1.870482802,-4.3486619,-6.454593658,2.070828915,-12.1789999,1.231914759,-8.396007538,-4.525864124,-1.896678567,-5.275001049,34
1.075513005,3.061338425,-2.314284563,2.220722198,0.033300862,-12.43423462,3.202032089,-2.077606678,0.670940757,-11.31313324,3.531877995,-12.39854527,0.900615871,-7.559392929,-3.308736801,-1.339074969,-4.688580513,12
1.094480753,-1.081177354,-2.891308308,2.478555441,0.889753938,-12.32973289,3.229733229,-2.054873943,-4.669691563,-6.664444447,1.970076323,-12.29641151,1.254351974,-8.375207901,-4.811230659,0.068713918,-5.147367001,81
1.014253497,2.53504014,-2.490134716,2.301120758,0.877850711,-12.86556625,3.165615082,-2.907761097,-0.23025769,-8.270003319,3.021666288,-12.82252789,1.124251246,-7.575817108,-4.807620525,0.029584095,-4.562158585,68
1.0435853,2.612718821,-2.472791672,2.135285616,-1.198476553,-12.60711956,3.172043562,-2.847554207,0.318856478,-9.55115509,3.413141012,-12.57508183,0.952354729,-7.672183037,-3.863921165,-0.100682348,-4.853076935,91
1.122008204,1.164655447,-2.585679054,2.48704505,1.213735342,-12.39957809,3.276353598,-2.655032873,-4.683665276,-6.821434975,2.160336494,-12.34712887,2.063270092,-7.941937923,-4.971879482,0.087042525,-4.814091206,40
1.091088414,1.102217913,-2.574801683,2.302083731,0.708417475,-12.51945972,3.233113766,-1.82274878,0.842766404,-6.897603512,3.050070286,-12.48066425,1.06451869,-8.085816383,-3.945037365,-0.392902613,-4.652198315,14
1.090436697,3.077271461,-2.283324718,2.226490736,0.665909767,-12.43564129,3.238228083,-2.771305561,-1.567665577,-11.06748104,3.464762449,-12.40321732,2.041952133,-7.422853947,-3.395583391,0.049256265,-4.294668674,17
1.08044672,0.851114571,-2.544089317,2.489491224,0.967529178,-12.3238287,3.205703497,-2.43648386,-4.484893322,-6.772439003,2.06653142,-12.26804256,1.2858845,-7.893933296,-4.995052338,0.060795173,-5.038118839,92
1.077607393,-1.046881557,-2.678235292,2.322006702,-0.141373172,-12.7613039,3.219259739,-1.868889451,0.905737162,-6.783340454,3.025099516,-12.7326746,1.003840208,-8.251322746,-4.15721941,-0.003366113,-4.889952183,35
1.039008856,2.492434263,-2.579812765,2.148263931,-1.185804367,-12.73081779,3.181638002,-3.089251995,0.63121146,-9.504815102,3.160928249,-12.69268513,0.928592443,-7.805459976,-4.071969032,-0.148291856,-5.050983429,91
1.036923051,2.123997211,-2.514983654,2.286949873,0.852354407,-12.57955647,3.184416771,-2.272205114,0.745694935,-7.58858633,3.019385099,-12.54589844,1.053694248,-7.800305843,-3.969665051,-0.818410099,-4.771870136,35
1.068030119,-1.192507267,-2.682918787,2.309092045,-0.791754305,-12.85741711,3.200986624,-2.125705481,1.139249206,-6.879697323,3.034531116,-12.8335638,0.996534288,-8.211041451,-4.206940174,-2.290176868,-5.417953014,63
1.048228502,-0.923661768,-2.526632547,2.297577381,0.747863591,-12.4896822,3.215791941,-1.857793212,0.809764087,-6.705347538,2.903299093,-12.44786739,1.062193751,-8.470157623,-4.666977406,0.051189914,-4.819705486,21
1.348253965,-0.96340543,-3.067849874,2.791375875,2.766095877,-12.03336906,3.408750772,-3.599981785,-5.953052521,-6.615401268,2.696017981,-11.95721817,1.736935735,-7.221906185,-4.686042309,0.104023769,-3.768670082,32
1.119259477,2.662747622,-2.388427734,2.267614126,0.176869676,-12.45238018,3.232190847,-2.269220829,0.778469861,-9.190221786,3.249489307,-12.41285515,1.172296047,-7.626506805,-3.456273556,0.046206012,-4.445135593,10
1.099223971,-0.804900706,-3.043445826,2.4953444,0.8921085,-12.33632374,3.228377581,-2.198239088,-4.56793642,-6.506403446,1.991731644,-12.28892612,1.269274235,-8.291294098,-4.852499485,-1.770387769,-5.606237888,76
1.05776,-0.831355274,-2.686286688,2.23091054,-0.321500897,-12.56983757,3.19753027,-1.912064195,0.844755888,-6.916614532,3.008167744,-12.53567505,1.010207772,-8.243083,-4.102048397,-1.971320152,-5.321107864,53
1.097290993,0.223361343,-2.580713511,2.288685083,-1.031574965,-12.89900589,3.233310938,-2.571390152,1.283705473,-7.159100533,3.117200613,-12.86717606,1.014585495,-7.967524052,-4.158596992,-0.020128312,-4.855536461,57
1.073485017,3.118880033,-2.409729719,2.203023434,-0.438090265,-12.75949478,3.218964815,-2.917673588,-0.114916906,-11.22653294,3.453675032,-12.73798275,0.820227385,-6.255326748,-3.603950739,-1.996170521,-5.08272171,49
1.085930705,-0.966560781,-2.404530525,2.549431562,0.908231795,-12.73599815,3.229061842,-1.799295902,-4.424645901,-6.654131889,2.915377855,-12.69794655,1.070826292,-8.305818558,-4.681011677,0.085848868,-4.599831581,15
1.174356103,0.371413916,-3.263547659,2.491339207,0.982058287,-12.22857952,3.304677963,-2.309336424,-4.270975113,-6.099591732,2.037058353,-12.18809795,1.369387388,-8.334438324,-4.556756496,0.081969231,-4.699084282,10
1.153382301,-0.059466034,-2.971550226,2.479438543,0.905787051,-12.25082397,3.291328907,-2.123331547,-4.428210258,-6.535680771,2.01696682,-12.20451546,1.373138666,-8.27562809,-4.608611107,0.08230786,-4.766329288,46
1.045538306,-0.323238283,-2.613513231,2.168922663,-1.124658942,-12.6167593,3.192812681,-2.567135096,1.042820215,-7.251246452,2.963926554,-12.57843304,1.127589822,-8.085739136,-4.154705524,-0.109170824,-4.966453552,82
1.10632205,-0.483878165,-2.829246283,2.503739119,0.890686333,-12.32757282,3.225236654,-2.048394918,-4.601331234,-6.676308155,2.003867626,-12.28599644,1.273242474,-8.254481316,-4.706544876,0.073908225,-4.935069084,77
1.07145226,0.108169883,-2.767274141,2.602375984,1.037447453,-12.54846954,3.185366154,-2.037090302,-4.596619129,-6.663932323,2.067680359,-12.51669598,1.200846672,-7.898595333,-4.683678627,0.083393216,-4.800910473,94
1.159473181,0.975101888,-2.576586962,2.637597322,1.736726165,-12.55974102,3.278066158,-2.637580156,-4.34091711,-6.424099922,2.39324975,-12.50937462,1.425242305,-8.422253609,-4.901295185,0.108202025,-4.345829487,34
1.045086145,-0.774178445,-2.947003365,2.444240332,0.880146205,-12.45155144,3.213863134,-2.079677105,-5.207758904,-6.435921192,2.772277594,-12.41841888,1.144863605,-8.776194572,-4.822705746,0.054300532,-5.149610519,16
1.060487866,3.018853664,-2.303233862,2.200974226,-0.050019875,-12.41846943,3.200125694,-2.451872826,0.22745356,-11.24328518,3.464893341,-12.38147068,1.275451899,-7.53477478,-3.406532764,0.043336764,-4.425854206,31
1.276021957,1.544232965,-2.522558451,2.768368959,2.769878626,-12.05935764,3.373492002,-2.859750748,-5.944634914,-6.758381367,2.5363307,-11.99833775,1.647549391,-7.54331398,-4.752151012,0.097294495,-3.650681496,14
1.043534756,-0.899689138,-2.503780127,2.330401659,0.858630359,-12.49591541,3.211828709,-1.859821677,0.809048235,-6.719335556,2.908370972,-12.46664143,1.039662123,-8.437150002,-4.664577007,0.050498173,-4.779172897,18
1.063268304,-1.449387908,-2.703810692,2.23189187,-0.640614331,-12.53775787,3.226952076,-1.884497762,0.881091058,-6.718367577,2.949215651,-12.51329899,1.067679405,-8.390257835,-4.182276249,-0.010440769,-4.917876244,49
1.045380592,-0.79939276,-2.608945608,2.156173706,-1.551846862,-12.59818268,3.191681862,-2.510475636,1.404685497,-7.189082623,3.033316135,-12.57482243,1.006867647,-8.044205666,-4.124005318,-0.126620322,-5.081800938,80
1.064603686,3.111020327,-2.346547842,2.221931696,-0.227720737,-12.75730228,3.193475008,-2.600914717,0.141887933,-11.28310013,3.4945333,-12.72661781,0.888709486,-7.540556908,-3.522473574,0.052875221,-4.470479488,27
1.04078114,2.537147999,-2.44366765,2.233626604,0.622501433,-12.55326462,3.202475548,-2.811739683,0.237362772,-8.321518898,3.052692413,-12.51563931,1.530468464,-7.627796173,-4.009001255,0.052678481,-4.541625023,58
1.12331605,-1.288743734,-2.58967495,2.298649073,0.394390345,-12.49529934,3.28047204,-1.724181652,1.036284924,-6.770720005,2.991279125,-12.45971775,1.113505006,-8.141651154,-3.923591614,-0.466310859,-4.734407902,72
0.998809338,-1.052832246,-2.788397074,2.376167536,0.879387796,-12.58098412,3.165590525,-2.152499676,-4.869914532,-6.85414505,2.732592106,-12.54813671,1.116405964,-8.528260231,-4.898472309,-0.071001463,-5.177736282,98
1.130561352,-1.124227047,0.235227793,2.464482784,1.243020892,-12.25478554,3.285993814,-2.948780537,-4.292319298,-6.225385666,2.182313204,-12.20715904,1.422463059,-8.290485382,-4.885323524,0.064754963,-5.081168175,88
1.117128849,-0.456072837,-2.875416994,2.440546274,0.884359241,-12.31910515,3.240593672,-2.051288366,-4.595366478,-6.669949055,2.018367052,-12.27673817,1.286997437,-8.291418076,-4.716971397,-1.330173969,-5.275298595,77
1.015990138,-1.739476085,-2.767431498,2.182340145,-1.133981943,-12.66477871,3.162971497,-2.122700214,1.067620754,-7.012289524,2.962656021,-12.62694931,0.964330792,-8.363064766,-4.268798351,-0.215375647,-5.216511726,94
1.000395894,1.163963079,-2.742142916,2.418495417,0.911515951,-12.61495972,3.172488689,-2.413007259,-5.111508369,-6.977372646,2.767361403,-12.55945969,1.170991778,-8.062684059,-5.201518536,-0.03697744,-4.981146336,83
1.134015679,-0.290373474,-3.069922209,2.442401171,0.885528266,-12.26383018,3.256673574,-2.164155722,-4.465919971,-6.255953789,2.003120422,-12.22212601,1.334610701,-8.500803947,-4.718730927,0.075430527,-5.008586884,52
1.028518915,-0.567266881,-2.386216879,2.305586815,0.813100815,-12.5804224,3.1733706,-1.967062712,-4.658137321,-7.001827717,2.88130188,-12.53807735,1.066586733,-8.219996452,-4.748017788,-1.904456377,-5.264812946,77
1.041001558,-2.390339613,-2.936826468,2.336578131,0.856938183,-12.51055241,3.214242458,-2.057743549,-6.372290611,-6.314345837,2.725510359,-12.48068619,1.19260788,-8.904976845,-5.01704216,-0.008719148,-5.405992031,59
1.015082002,-1.762598753,-2.665078878,2.286703348,0.605105221,-12.58240032,3.166322231,-1.99079442,-4.718046665,-6.815611839,2.81374526,-12.5463953,1.061382174,-8.598164558,-4.868975639,-0.118649378,-5.202050209,87
1.07687664,3.160083532,-2.253560781,2.216281652,0.204934165,-12.39192581,3.208915472,-2.387776375,-0.047019362,-11.20659256,3.464174747,-12.35575676,0.916036427,-7.443806171,-3.197359562,-0.771920502,-4.549341202,15
1.084095597,-1.231087327,-2.417093277,2.416150331,0.894932568,-12.71843052,3.226571321,-1.783245564,-4.401215553,-6.651889801,2.901090384,-12.68896103,1.063496828,-8.359469414,-4.725840092,0.08347328,-4.687502384,19
1.072590709,2.718572617,-2.445062876,2.182822466,-0.678329825,-12.54661751,3.20780158,-2.643839836,0.679900467,-9.463706017,3.468193531,-12.52301979,1.079995394,-7.676060677,-3.770161629,0.005771324,-4.642781734,50
1.048830152,2.418316364,-2.76274848,2.421420336,0.892190814,-12.6578474,3.211736917,-2.580874681,-5.540551186,-7.726589203,2.885957479,-12.61257648,1.517091751,-7.650476933,-5.193535328,0.028970093,-4.704901218,72
0.972514153,1.682657957,-2.329875231,2.358288288,0.884981573,-12.64552498,3.16422677,-2.347132921,-5.236649513,-7.374816418,2.745092154,-12.60563946,1.179086566,-7.997186184,-5.210555553,0.022023812,-4.716883183,72
1.086096644,-0.752806246,-2.614403725,2.195158005,-1.391664743,-12.57440567,3.233435154,-2.077549219,1.33220315,-6.945823193,3.07402277,-12.54907894,1.010531306,-8.131052017,-4.090569496,-0.025496649,-4.905703545,50
1.062021494,-0.468403369,-2.882486105,2.347815752,0.873744667,-12.45679283,3.223599911,-2.03658843,-4.654192924,-6.575673103,2.77231741,-12.4246788,1.153220177,-8.704206467,-4.771346569,-1.949933767,-5.481469154,19
1.048720002,-0.114818841,-2.460839987,2.366733074,0.863459289,-12.46203518,3.189749718,-1.857814908,-4.415810585,-6.695996284,2.883204699,-12.41281986,1.038863063,-8.290856361,-4.576133728,0.05044204,-4.686463356,20
1.193401933,-0.830986083,-2.92611742,2.47821188,1.007037997,-12.33017635,3.336192846,-1.548753262,-4.229258537,-3.950157166,2.077389002,-12.27445316,1.427954555,-9.406876564,-4.174310207,0.068803921,-5.130982876,13
1.044867277,-1.659487367,-2.724188566,2.194161177,-1.338698149,-12.58462429,3.186160803,-1.924222231,1.132539749,-6.816824436,2.952643633,-12.54224682,1.003302932,-8.349453926,-4.230513096,-1.325197577,-5.375112534,79
1.057041407,1.702796578,-2.560996056,2.207266092,-1.100105882,-12.96724129,3.184216261,-2.868962049,0.774274349,-9.518187523,3.166237593,-12.92243958,0.934166312,-7.796289921,-4.112773418,-2.287353277,-5.331869602,83
1.014044404,0.453262061,-2.678444386,2.240724087,0.307033062,-12.73678017,3.179352999,-2.623339653,0.715486526,-7.787341595,2.930112123,-12.69300747,1.447394013,-8.057663918,-4.25579977,-0.111352488,-4.916367054,93
1.043104887,1.520761251,-2.603842258,2.103387356,-2.330125332,-12.66297436,3.17861414,-2.894699097,1.534164071,-9.489823341,3.156735897,-12.63110924,1.160666823,-7.83050108,-4.07583952,-0.224380925,-5.159719944,95
1.027239323,1.456576824,-2.570504904,2.331637621,0.884358704,-12.59223557,3.213521957,-2.321021795,-5.084831238,-6.966731548,2.776894331,-12.54497242,1.246238232,-8.073185921,-5.153679848,-1.590759158,-5.098416805,62
1.060931325,1.815558553,-2.716168642,2.488145113,0.956707776,-12.40294456,3.206623316,-2.164712191,-4.800513744,-6.936720371,2.864245176,-12.34947491,1.165127516,-8.02124691,-4.437567711,0.060523152,-4.434477806,6
1.101162434,-2.325130224,-2.946398258,2.4381001,0.88519758,-12.79306126,3.265932322,-1.476992607,-7.195147514,-5.535200119,2.780786037,-12.73900223,1.215871572,-8.850280762,-4.979953766,-0.237920195,-5.470510006,36
1.27573657,1.279824376,0.318034858,2.602842093,2.545386314,-12.21148491,3.41178441,-0.335004687,-9.838032722,0.288895339,1.687568665,-12.15141106,0.254901022,-7.623166561,-4.758999825,-4.723227024,-5.392830372,55
1.038657546,2.30112052,-2.570826292,2.307524204,0.857842445,-12.57155228,3.19101119,-2.513769865,0.63132596,-7.934906483,3.013613701,-12.52707291,1.119322777,-7.716922283,-4.022208691,-1.753002048,-4.973416805,44
1.028473854,-0.922737896,-2.628795385,2.383012056,0.878478944,-12.45110035,3.19436574,-1.918780923,-4.541000843,-6.727555275,2.847530127,-12.41719723,1.079434752,-8.512713432,-4.709193707,0.056163564,-4.908461571,17
1.264694571,0.872176349,0.138064831,2.71345377,3.400336027,-12.12179852,3.385903597,-1.630911469,-6.999493122,-1.659959316,1.769669771,-12.05984783,0.990646541,-8.034795761,-4.745615005,0.149158522,-3.000944614,38
1.210334063,-1.364652872,0.226076096,2.572817087,1.927076578,-12.2112608,3.365506411,-3.012245417,-4.97857666,-6.430315971,2.407566786,-12.1506319,1.603973985,-8.082594872,-4.829769611,0.080335408,-4.551334381,46
1.267948389,1.495304823,-2.430144072,2.739014387,2.465896606,-12.09021091,3.3591609,-2.775164604,-5.71311903,-6.750864506,2.553287745,-12.02069855,1.789004087,-7.721210957,-4.77562809,0.09480536,-3.793039322,16
1.045816779,2.726090431,-2.589524508,2.333240747,0.878141105,-12.59726334,3.199459791,-3.104007483,-5.47099781,-8.217385292,3.030942678,-12.55792999,1.460323095,-7.427743435,-5.140286446,-0.006051511,-4.796520233,95
1.070250988,-0.521251261,-2.634251356,2.271873474,0.329223216,-12.55140018,3.238971949,-1.88223958,0.805974364,-6.858901501,2.970056295,-12.50954819,1.281138659,-8.257811546,-4.029848576,0.054567769,-4.670651913,31
1.034546614,-1.93993187,-2.877834558,2.330815554,0.863372445,-12.50758743,3.201302052,-2.069370031,-5.986421585,-6.599551678,2.743469954,-12.47523499,1.169704437,-8.8226614,-5.016990185,-1.396633387,-5.616531372,65
1.103957772,2.252061605,-2.480751514,2.290957212,-0.235010505,-12.83468437,3.214244127,-2.541960239,0.794850528,-9.294511795,3.483799458,-12.79210091,0.906998992,-7.69313097,-3.79889369,-1.925563693,-5.06221962,33
1.005956173,-0.363794357,-2.722843409,2.263553381,0.520250499,-12.65294361,3.156956196,-2.166259289,-4.804713726,-7.280310631,2.903014421,-12.61568451,1.051029682,-8.202455521,-4.207922935,-0.107659832,-4.963461876,89
1.180471063,0.921606481,-2.961127281,2.635486841,1.919089317,-12.23063183,3.294117451,-2.799473763,-4.720132828,-6.648706436,2.436651945,-12.17085361,1.692627549,-8.214190483,-4.86853075,0.090654939,-4.403830528,37
1.032415986,-1.842856646,-2.941707373,2.373179913,0.859773636,-12.44781113,3.188089609,-1.910245061,-5.737978458,-6.248965263,2.790035725,-12.40882015,1.096620798,-8.73006916,-4.950366974,0.031417206,-5.226228237,13
1.092865467,-1.268102527,-2.64551425,2.240511179,-0.712167799,-12.51795197,3.235986471,-1.88218677,0.878606498,-6.833155155,3.008754015,-12.48104572,1.095468044,-8.214881897,-4.085142136,-2.048197269,-5.275331974,49
